ProtocolID,AuditID,NullID,PrimarySignedS,ClaimBoundary
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_DIAGONAL_ORTHOGONAL_ALIGNMENT_SCORECARD_v1,SIGN_FLIP,-59.39929434584365,diagonal_orthogonal_alignment_scorecard_no_survival_claim
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_DIAGONAL_ORTHOGONAL_ALIGNMENT_SCORECARD_v1,SUPPORT_SHUFFLE,-96.54082192750357,diagonal_orthogonal_alignment_scorecard_no_survival_claim
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_DIAGONAL_ORTHOGONAL_ALIGNMENT_SCORECARD_v1,CLOCK_PHASE_SHIFT,48.942922656268905,diagonal_orthogonal_alignment_scorecard_no_survival_claim
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_DIAGONAL_ORTHOGONAL_ALIGNMENT_SCORECARD_v1,SIGNED_RANDOM_ORTHOGONAL,-27.061094501673335,diagonal_orthogonal_alignment_scorecard_no_survival_claim
