ProtocolID,FreezeID,CandidateID,SourceType,Status,RawNorm,CleanNorm,SupportRetention,ProjectionLeakage,MaxFamilyEnergyShare,DiagonalEnergyShare,QCleanCorrelation,PassedGates,TotalGates,ScoringAuthorized,ClaimBoundary
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_COMMON_CLEAN_SUBSPACE_SUPPORT_AUDIT_v1,PROJECTION_ESSENTIALITY_HESSIAN,parent_lift,CANDIDATE_SUPPORT_FAIL_NO_SCORING,1.1036077645121094,1.0321429156489637e-16,9.35244340279955e-17,0.4793118655380942,0.1592371108597318,0.0609727295490827,-6.384463160621101e-18,3,5,False,common_clean_subspace_support_audit_no_scoring_no_survival
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_COMMON_CLEAN_SUBSPACE_SUPPORT_AUDIT_v1,MINIMAL_GLOBAL_PARENT_ACTION_HESSIAN,parent_lift,CANDIDATE_SUPPORT_FAIL_NO_SCORING,1.1036077645121094,1.0321429156489637e-16,9.35244340279955e-17,0.4793118655380942,0.1592371108597318,0.0609727295490827,-6.384463160621101e-18,3,5,False,common_clean_subspace_support_audit_no_scoring_no_survival
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_COMMON_CLEAN_SUBSPACE_SUPPORT_AUDIT_v1,PARENT_HESSIAN_COMMUTATOR_OBJECT,parent_lift,CANDIDATE_SUPPORT_FAIL_NO_SCORING,1.120684858434802,7.676898788220918e-17,6.850185161725854e-17,0.37535976849268027,0.16378343062892498,0.03645102335448647,2.8186329042765674e-17,3,5,False,common_clean_subspace_support_audit_no_scoring_no_survival
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_COMMON_CLEAN_SUBSPACE_SUPPORT_AUDIT_v1,S_REST_NO_LEAKAGE_HESSIAN,parent_lift,CANDIDATE_SUPPORT_FAIL_NO_SCORING,0.9999999999999971,3.836148366571459e-31,3.83614836657147e-31,0.4481361930201937,0.2970682976101406,0.1265565130511457,4.806481139871295e-17,2,5,False,common_clean_subspace_support_audit_no_scoring_no_survival
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_COMMON_CLEAN_SUBSPACE_SUPPORT_AUDIT_v1,TCCS_TRANSFER_CURVATURE,score_native,CANDIDATE_SUPPORT_FAIL_NO_SCORING,0.9999999999999989,0.008361081359861652,0.00836108135986166,0.9531846889181018,0.35896657810231236,0.0719552651423933,0.016692065733046345,3,5,False,common_clean_subspace_support_audit_no_scoring_no_survival
