ProtocolID,FreezeID,RowCoordinate,ColumnCoordinate,Value,GeneratedFrom,UsesTargetResiduals,UsesScoreOutcome,ScoringAuthorized,ClaimBoundary
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_MINIMAL_GLOBAL_PARENT_ACTION_SCAFFOLD_v1,TEMPLATE_B_BRANCH_RESPONSE,TEMPLATE_B_BRANCH_RESPONSE,-0.30151134457776363,S_scaffold_active_sector,False,False,False,minimal_global_parent_action_scaffold_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_MINIMAL_GLOBAL_PARENT_ACTION_SCAFFOLD_v1,TEMPLATE_B_BRANCH_RESPONSE,TEMPLATE_P_MORPH_PROJECTION,-0.6030226891555273,S_scaffold_active_sector,False,False,False,minimal_global_parent_action_scaffold_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_MINIMAL_GLOBAL_PARENT_ACTION_SCAFFOLD_v1,TEMPLATE_PHI_PARENT_SOURCE,TEMPLATE_P_MORPH_PROJECTION,-0.30151134457776363,S_scaffold_active_sector,False,False,False,minimal_global_parent_action_scaffold_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_MINIMAL_GLOBAL_PARENT_ACTION_SCAFFOLD_v1,TEMPLATE_P_MORPH_PROJECTION,TEMPLATE_B_BRANCH_RESPONSE,-0.6030226891555273,S_scaffold_active_sector,False,False,False,minimal_global_parent_action_scaffold_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_MINIMAL_GLOBAL_PARENT_ACTION_SCAFFOLD_v1,TEMPLATE_P_MORPH_PROJECTION,TEMPLATE_PHI_PARENT_SOURCE,-0.30151134457776363,S_scaffold_active_sector,False,False,False,minimal_global_parent_action_scaffold_no_scoring
