HandoffID,CandidateFamilyID,ExportID,FamilyType,SourceProductID,TargetID,GridIndex,z_grid,x_coordinate,x_mapping,BAONearestZ,BAOAnchorRows,BAOLogResidualMean,BAOSigmaDiagProxy,BAOAnchorDeltaZ,BAOQuantities,BAOStandardizedResidual,CandidateResponseValue,CandidateResponseSigma,CandidateResponseSign,CandidateColumnMapping,CoordinateNative,UsesPublicSN,UsesPublicBAO,FittedInThisNote,ReadyForCandidateExport,BlockingIssue,ClaimBoundary
RFAM_BAO_RESIDUAL_BRANCH_HANDOFF_V1,RFAM_BAO_RESIDUAL_BRANCH,RF_SOURCE_SPLIT_CANDIDATE_V1,BAO_branch,DESI_DR2_BAO_ALL_GAUSSIAN,SS_TARGET_COORDINATE_NATIVE_V1,0,0.51,0.3416929010998006,x_chi_normalized_flat_lcdm_audit,0.51,2,0.0242843544662222,0.0104761512200566,0.0,DH_over_rs|DM_over_rs,2.3180607034126988,2.3180607034126988,1.0,1,ResponseValue=BAOStandardizedResidual; ResponseSigma=1.0 source-split standardized units,True,False,True,False,True,,bao_branch_handoff_only_no_measurement_validation
RFAM_BAO_RESIDUAL_BRANCH_HANDOFF_V1,RFAM_BAO_RESIDUAL_BRANCH,RF_SOURCE_SPLIT_CANDIDATE_V1,BAO_branch,DESI_DR2_BAO_ALL_GAUSSIAN,SS_TARGET_COORDINATE_NATIVE_V1,1,0.7375,0.4647935960751178,x_chi_normalized_flat_lcdm_audit,0.706,2,0.0047303176067531,0.0088755519121077,0.0315,DH_over_rs|DM_over_rs,0.5329603897984276,0.5329603897984276,1.0,1,ResponseValue=BAOStandardizedResidual; ResponseSigma=1.0 source-split standardized units,True,False,True,False,True,,bao_branch_handoff_only_no_measurement_validation
RFAM_BAO_RESIDUAL_BRANCH_HANDOFF_V1,RFAM_BAO_RESIDUAL_BRANCH,RF_SOURCE_SPLIT_CANDIDATE_V1,BAO_branch,DESI_DR2_BAO_ALL_GAUSSIAN,SS_TARGET_COORDINATE_NATIVE_V1,2,0.965,0.5722853512593028,x_chi_normalized_flat_lcdm_audit,0.934,2,0.0146664399017478,0.0062640062401256,0.0309999999999999,DH_over_rs|DM_over_rs,2.3413833478961736,2.3413833478961736,1.0,1,ResponseValue=BAOStandardizedResidual; ResponseSigma=1.0 source-split standardized units,True,False,True,False,True,,bao_branch_handoff_only_no_measurement_validation
RFAM_BAO_RESIDUAL_BRANCH_HANDOFF_V1,RFAM_BAO_RESIDUAL_BRANCH,RF_SOURCE_SPLIT_CANDIDATE_V1,BAO_branch,DESI_DR2_BAO_ALL_GAUSSIAN,SS_TARGET_COORDINATE_NATIVE_V1,3,1.1925,0.6664206564248482,x_chi_normalized_flat_lcdm_audit,1.321,2,0.0156815847215783,0.0094417050757112,0.1285,DH_over_rs|DM_over_rs,1.6608848291522258,1.6608848291522258,1.0,1,ResponseValue=BAOStandardizedResidual; ResponseSigma=1.0 source-split standardized units,True,False,True,False,True,,bao_branch_handoff_only_no_measurement_validation
RFAM_BAO_RESIDUAL_BRANCH_HANDOFF_V1,RFAM_BAO_RESIDUAL_BRANCH,RF_SOURCE_SPLIT_CANDIDATE_V1,BAO_branch,DESI_DR2_BAO_ALL_GAUSSIAN,SS_TARGET_COORDINATE_NATIVE_V1,4,1.42,0.7492942398266921,x_chi_normalized_flat_lcdm_audit,1.484,2,0.0282329902864796,0.0212765177902598,0.064,DH_over_rs|DM_over_rs,1.3269554052404389,1.3269554052404389,1.0,1,ResponseValue=BAOStandardizedResidual; ResponseSigma=1.0 source-split standardized units,True,False,True,False,True,,bao_branch_handoff_only_no_measurement_validation
RFAM_BAO_RESIDUAL_BRANCH_HANDOFF_V1,RFAM_BAO_RESIDUAL_BRANCH,RF_SOURCE_SPLIT_CANDIDATE_V1,BAO_branch,DESI_DR2_BAO_ALL_GAUSSIAN,SS_TARGET_COORDINATE_NATIVE_V1,5,1.6475,0.8227137721205666,x_chi_normalized_flat_lcdm_audit,1.484,2,0.0282329902864796,0.0212765177902598,0.1634999999999999,DH_over_rs|DM_over_rs,1.3269554052404389,1.3269554052404389,1.0,1,ResponseValue=BAOStandardizedResidual; ResponseSigma=1.0 source-split standardized units,True,False,True,False,True,,bao_branch_handoff_only_no_measurement_validation
RFAM_BAO_RESIDUAL_BRANCH_HANDOFF_V1,RFAM_BAO_RESIDUAL_BRANCH,RF_SOURCE_SPLIT_CANDIDATE_V1,BAO_branch,DESI_DR2_BAO_ALL_GAUSSIAN,SS_TARGET_COORDINATE_NATIVE_V1,6,1.875,0.8881852892662213,x_chi_normalized_flat_lcdm_audit,1.484,2,0.0282329902864796,0.0212765177902598,0.391,DH_over_rs|DM_over_rs,1.3269554052404389,1.3269554052404389,1.0,1,ResponseValue=BAOStandardizedResidual; ResponseSigma=1.0 source-split standardized units,True,False,True,False,True,,bao_branch_handoff_only_no_measurement_validation
RFAM_BAO_RESIDUAL_BRANCH_HANDOFF_V1,RFAM_BAO_RESIDUAL_BRANCH,RF_SOURCE_SPLIT_CANDIDATE_V1,BAO_branch,DESI_DR2_BAO_ALL_GAUSSIAN,SS_TARGET_COORDINATE_NATIVE_V1,8,2.33,1.0,x_chi_normalized_flat_lcdm_audit,2.33,2,0.0176838409406806,0.0088833550488734,0.0,DH_over_rs|DM_over_rs,1.9906714122524336,1.9906714122524336,1.0,1,ResponseValue=BAOStandardizedResidual; ResponseSigma=1.0 source-split standardized units,True,False,True,False,True,,bao_branch_handoff_only_no_measurement_validation
