GridIndex,SNComponentRawProjected,BAOComponentLogProjected,CandidateRebuilt,z_grid,x_coordinate,SourceSplitCandidate,K1Response,K2LockedA2Prediction,CoordinateNativeTarget,SNStandardizedResidual,BAOStandardizedResidual,SNBAOSameSign,SignStableTemplate,TargetConstructionClass,CandidateVsCoordinateSignMismatch,RebuildError,RawSNMinusBAOSign,StandardizedSNMinusBAOSign,SNComponentSign,BAOComponentSign,SNStandardizedSign,BAOStandardizedSign,ProjectedVsStandardizedSignMismatch,SNBranchSignChanged,BAOBranchSignChanged,AbsSNComponent,AbsBAOComponent,AbsCoordinateTarget,AbsCandidate,CandidateOverCoordinate,AbsCandidateOverAbsCoordinate,BAOShareOfAbsBranches,SNShareOfAbsBranches,BranchConstructionClass,MeasurementValidationAllowed,ClaimBoundary
0,-2.102532913355426,-1.0599324080210826,-1.0426005053343435,0.51,0.3449908242954462,-1.0426005053343437,-0.2032287991395038,-0.4732147611025956,-5.101385205889281,-2.783324502476582,2.3180607034126988,False,True,CANDIDATE_SCALE_COMPRESSED_VS_COORDINATE_NATIVE,False,2.220446049250313e-16,-1,-1,-1,-1,-1,1,False,False,True,2.102532913355426,1.0599324080210826,5.101385205889281,1.0426005053343437,0.20437596128414615,0.20437596128414615,0.3351601678780565,0.6648398321219435,BAO_BRANCH_SIGN_CHANGED_BY_LOG_PROJECTION;RAW_PROJECTED_TARGET_COMPRESSED;SN_BRANCH_DOMINANT,False,public_rerun_branch_contribution_no_measurement_validation
1,-2.8910374051077463,-3.6189209724613125,0.7278835673535662,0.7375,0.4682655446968191,0.7278835673535662,-0.2192846011690317,-0.618694508528425,-4.042742053840544,-3.5097816640421167,0.5329603897984276,False,True,TARGET_SIGN_CHANGED_FROM_COORDINATE_NATIVE;CANDIDATE_SIGN_OPPOSES_LOCKED_K2;CANDIDATE_SCALE_COMPRESSED_VS_COORDINATE_NATIVE,True,0.0,1,-1,-1,-1,-1,1,True,False,True,2.8910374051077463,3.6189209724613125,4.042742053840544,0.7278835673535662,-0.18004699722607526,0.18004699722607526,0.5559053933325893,0.4440946066674107,PROJECTED_TARGET_SIGN_DIFFERS_FROM_STANDARDIZED_TARGET;BAO_BRANCH_SIGN_CHANGED_BY_LOG_PROJECTION;RAW_PROJECTED_TARGET_COMPRESSED,False,public_rerun_branch_contribution_no_measurement_validation
2,1.5038921593355363,-2.6072862860832235,4.11117844541876,0.965,0.5755375138345268,4.11117844541876,-0.0650843299689463,-0.2294316457386025,-1.0612908027787438,1.28009254511743,2.3413833478961736,True,True,TARGET_SIGN_CHANGED_FROM_COORDINATE_NATIVE;CANDIDATE_SIGN_OPPOSES_LOCKED_K2,True,0.0,1,-1,1,-1,1,1,True,False,True,1.5038921593355363,2.6072862860832235,1.0612908027787438,4.11117844541876,-3.87375301345738,3.87375301345738,0.6341943850646085,0.3658056149353915,PROJECTED_TARGET_SIGN_DIFFERS_FROM_STANDARDIZED_TARGET;BAO_BRANCH_SIGN_CHANGED_BY_LOG_PROJECTION,False,public_rerun_branch_contribution_no_measurement_validation
3,2.003425009752024,-1.2399549379890848,3.2433799477411087,1.1925,0.6692388167013362,3.2433799477411087,0.0001516812476995,0.0006670808748154,0.1211657917854815,1.7820506209377074,1.6608848291522258,True,False,TARGET_CONSTRUCTION_NOT_PRIMARY_ROW_ISSUE,False,0.0,1,1,1,-1,1,1,False,False,True,2.003425009752024,1.2399549379890848,0.1211657917854815,3.2433799477411087,26.768115818393404,26.768115818393404,0.3823033249165478,0.6176966750834523,BAO_BRANCH_SIGN_CHANGED_BY_LOG_PROJECTION,False,public_rerun_branch_contribution_no_measurement_validation
4,-0.08475987533430074,0.21335684604760663,-0.29811672138190737,1.42,0.7515739767083173,-0.2981167213819073,-0.1996724490854003,-1.0774911011919568,-1.66707598793248,-0.340120582692041,1.3269554052404389,False,True,CANDIDATE_SCALE_COMPRESSED_VS_COORDINATE_NATIVE;CANDIDATE_SCALE_BELOW_LOCKED_K2,False,-5.551115123125783e-17,-1,-1,-1,1,-1,1,False,False,False,0.08475987533430074,0.21335684604760663,1.66707598793248,0.2981167213819073,0.17882611443023297,0.17882611443023297,0.7156822504239281,0.2843177495760719,RAW_PROJECTED_TARGET_COMPRESSED;BAO_BRANCH_DOMINANT,False,public_rerun_branch_contribution_no_measurement_validation
5,0.1428276721863456,0.21335684604760663,-0.07052917386126104,1.6475,0.8244143775463955,-0.070529173861261,-0.1766101114929631,-1.1448866415174794,-1.3950527132306294,-0.0680973079901905,1.3269554052404389,False,True,CANDIDATE_SCALE_COMPRESSED_VS_COORDINATE_NATIVE;CANDIDATE_SCALE_BELOW_LOCKED_K2,False,-4.163336342344337e-17,-1,-1,1,1,-1,1,False,True,False,0.1428276721863456,0.21335684604760663,1.3950527132306294,0.070529173861261,0.05055663717389663,0.05055663717389663,0.5990065124264264,0.4009934875735735,SN_BRANCH_SIGN_CHANGED_BY_RAW_PROJECTION;RAW_PROJECTED_TARGET_COMPRESSED,False,public_rerun_branch_contribution_no_measurement_validation
6,-0.9292879081334676,0.21335684604760663,-1.1426447541810743,1.875,0.8893016935201591,-1.1426447541810745,-0.3416394100954415,-2.605508631698117,-2.4164046464078455,-1.0894492411674068,1.3269554052404389,False,False,CANDIDATE_SCALE_COMPRESSED_VS_COORDINATE_NATIVE;CANDIDATE_SCALE_BELOW_LOCKED_K2,False,2.220446049250313e-16,-1,-1,-1,1,-1,1,False,False,False,0.9292879081334676,0.21335684604760663,2.4164046464078455,1.1426447541810745,0.4728697885429478,0.4728697885429478,0.18672194071421438,0.8132780592857856,RAW_PROJECTED_TARGET_COMPRESSED;SN_BRANCH_DOMINANT,False,public_rerun_branch_contribution_no_measurement_validation
8,0.14120885552829632,-0.1775818175932219,0.3187906731215182,2.33,1.0,0.3187906731215182,-0.1580742509125811,-1.580742509125811,-1.9828338698253765,0.0078375424270572,1.9906714122524336,True,False,TARGET_SIGN_CHANGED_FROM_COORDINATE_NATIVE;CANDIDATE_SIGN_OPPOSES_LOCKED_K2;CANDIDATE_SCALE_COMPRESSED_VS_COORDINATE_NATIVE;CANDIDATE_SCALE_BELOW_LOCKED_K2,True,0.0,1,-1,1,-1,1,1,True,False,True,0.14120885552829632,0.1775818175932219,1.9828338698253765,0.3187906731215182,-0.16077528126428128,0.16077528126428128,0.5570483472881604,0.4429516527118396,PROJECTED_TARGET_SIGN_DIFFERS_FROM_STANDARDIZED_TARGET;BAO_BRANCH_SIGN_CHANGED_BY_LOG_PROJECTION;RAW_PROJECTED_TARGET_COMPRESSED,False,public_rerun_branch_contribution_no_measurement_validation
