AuditID,ProtocolID,KernelID,FoldID,FoldClass,PrimaryOOS,TrainRows,TestRows,TestFamilies,TestClockBlocks,Alpha,Sigma2,TrainNLL_Kernel,TestNLL_Baseline,TestNLL_Kernel,DeltaNLL_BaselineMinusKernel,MeanCoefficients,ClaimBoundary
P_TAUCOV_PB_ZERO_DIAGONAL_PRIMARY_SCORECARD_v1,P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PB_ZERO_DIAGONAL_COVARIANCE_KERNEL,lofo_REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY,primary_leave_one_family_out,True,24,12,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY,all,-0.11558276558669064,0.07689172008303878,1.6990690631393761,-0.35175788299232735,-0.533918451429443,0.1821605684371157,2.6951687124880999;-1.3166361162023414;0.31345762181020104,pb_zero_diagonal_primary_scorecard_no_survival_claim
P_TAUCOV_PB_ZERO_DIAGONAL_PRIMARY_SCORECARD_v1,P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PB_ZERO_DIAGONAL_COVARIANCE_KERNEL,lofo_REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,primary_leave_one_family_out,True,24,12,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY,all,-0.09437191487625704,0.0625268017628645,-0.731417356926098,3.451308068771434,3.368591099429336,0.08271696934209771,2.5959277623886439;-1.2070534395230859;0.28410088832881741,pb_zero_diagonal_primary_scorecard_no_survival_claim
P_TAUCOV_PB_ZERO_DIAGONAL_PRIMARY_SCORECARD_v1,P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PB_ZERO_DIAGONAL_COVARIANCE_KERNEL,lofo_REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY,primary_leave_one_family_out,True,24,12,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY,all,-0.0024543534586465407,0.004399296390260308,-31.13157520393605,347.1556419414911,342.7482181874295,4.407423754061654,3.2486771139965387;-1.7416057177294311;0.41429318025291501,pb_zero_diagonal_primary_scorecard_no_survival_claim
P_TAUCOV_PB_ZERO_DIAGONAL_PRIMARY_SCORECARD_v1,P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PB_ZERO_DIAGONAL_COVARIANCE_KERNEL,holdout_clock_block_0,primary_contiguous_clock_block,True,24,12,all,clock_block_0,-0.06291325255353956,0.028434818136680917,-11.793378386256752,24.307310250733096,499.5575609988295,-475.2502507480964,2.4165369685231344;-0.8551033402664161;0.17062087184813601,pb_zero_diagonal_primary_scorecard_no_survival_claim
P_TAUCOV_PB_ZERO_DIAGONAL_PRIMARY_SCORECARD_v1,P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PB_ZERO_DIAGONAL_COVARIANCE_KERNEL,holdout_clock_block_1,primary_contiguous_clock_block,True,24,12,all,clock_block_1,-0.14156092644919915,0.0738794788698444,1.0824460965367173,-1.2223137602614766,-1.8651139950106348,0.6428002347491582,2.8541626463494021;-1.4148146620738915;0.33211864657246171,pb_zero_diagonal_primary_scorecard_no_survival_claim
P_TAUCOV_PB_ZERO_DIAGONAL_PRIMARY_SCORECARD_v1,P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PB_ZERO_DIAGONAL_COVARIANCE_KERNEL,holdout_clock_block_2,primary_contiguous_clock_block,True,24,12,all,clock_block_2,-0.08527419141916287,0.08301085989211031,2.1484937806760342,36.941063244074904,37.33619961923405,-0.39513637515914724,3.2147062210776305;-2.383467428212255;0.87132845021312777,pb_zero_diagonal_primary_scorecard_no_survival_claim
P_TAUCOV_PB_ZERO_DIAGONAL_PRIMARY_SCORECARD_v1,P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PB_ZERO_DIAGONAL_COVARIANCE_KERNEL,holdout_clock_even,secondary_interleaved_clock_holdout,False,18,18,all,clock_index_even,-0.10444025524245677,0.055781779523227853,-1.2524053657983139,2.128777195254422,3.4068388525718234,-1.2780616573174015,2.7318632255554101;-1.2587972492653394;0.28715599596509678,pb_zero_diagonal_primary_scorecard_no_survival_claim
P_TAUCOV_PB_ZERO_DIAGONAL_PRIMARY_SCORECARD_v1,P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PB_ZERO_DIAGONAL_COVARIANCE_KERNEL,holdout_clock_odd,secondary_interleaved_clock_holdout,False,18,18,all,clock_index_odd,-0.14156092644919915,0.06948266042315777,-1.2056224528890027,-0.04559150204297069,-1.0821648575726108,1.0365733555296401,2.9201049168113093;-1.5219577297782434;0.36741993370856613,pb_zero_diagonal_primary_scorecard_no_survival_claim
P_TAUCOV_PB_ZERO_DIAGONAL_PRIMARY_SCORECARD_v1,P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PB_ZERO_DIAGONAL_COVARIANCE_KERNEL,holdout_REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY_clock_block_0,secondary_family_x_clock_block,False,32,4,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY,clock_block_0,-0.07705351461530542,0.06244661033817725,-1.0006588854366356,1.259706098719433,1.6573761912457377,-0.3976700925263046,2.6147497552959935;-1.1260076389854958;0.25202464502196881,pb_zero_diagonal_primary_scorecard_no_survival_claim
P_TAUCOV_PB_ZERO_DIAGONAL_PRIMARY_SCORECARD_v1,P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_PB_ZERO_DIAGONAL_COVARIANCE_KERNEL,holdout_REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY_clock_block_1,secondary_family_x_clock_block,False,32,4,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY,clock_block_1,-0.06962533465004353,0.06883352835107663,1.9234931666043593,-1.0705333060582678,-0.998188154312678,-0.07234515174558975,2.8847092033094746;-1.5215890349621315;0.37358119886065794,pb_zero_diagonal_primary_scorecard_no_survival_claim
