GridIndex,z_grid,x_coordinate,SourceSplitCandidate,K1Response,K2LockedA2Prediction,CovarianceDiag,CoordinateNativeTarget,SNStandardizedResidual,BAOStandardizedResidual,SignStableTemplate,SNBAOSameSign,K1Sigma,ControlResponseValue,NuisancePolicyID,CovariancePolicyID,PrimaryTensionAxes,LocalATauRequiredForTarget,CandidateSign,CoordinateTargetSign,K1Sign,K2Sign,CandidateVsCoordinateSignMismatch,CandidateVsK1SignMismatch,CandidateVsK2SignMismatch,CandidateOverCoordinateTarget,CandidateOverK1,CandidateOverCenteredControl,AbsCandidateOverAbsCoordinateTarget,AbsCandidateOverAbsK2,DeltaCandidateMinusCoordinateTarget,TargetConstructionClass,MeasurementValidationAllowed,ClaimBoundary
0,0.51,0.3449908242954462,-1.0426005053343437,-0.2032287991395038,-0.4732147611025956,2.8957791200596135,-5.101385205889281,-2.783324502476582,2.3180607034126988,True,False,0.0149935194363005,-0.0140074322518585,SOURCE_SPLIT_RAW_RESPONSE_PRIMARY_CONTROL_CENTERED_V1,SOURCE_SPLIT_DECLARED_SHRINKAGE_BENCHMARK_COVARIANCE_V1,SHAPE_FLEXIBILITY_AXIS,4.40645808640911,-1,-1,-1,-1,False,False,False,0.20437596128414615,5.130180908162843,74.43195059508582,0.20437596128414615,2.203229043204555,4.058784700554938,CANDIDATE_SCALE_COMPRESSED_VS_COORDINATE_NATIVE,False,public_rerun_target_construction_no_measurement_validation
1,0.7375,0.4682655446968191,0.7278835673535662,-0.2192846011690317,-0.618694508528425,2.6073054459495957,-4.042742053840544,-3.5097816640421167,0.5329603897984276,True,False,0.0212944500730184,-0.0300632342813864,SOURCE_SPLIT_RAW_RESPONSE_PRIMARY_CONTROL_CENTERED_V1,SOURCE_SPLIT_DECLARED_SHRINKAGE_BENCHMARK_COVARIANCE_V1,SIGN_AXIS,-2.3529659866703816,1,-1,-1,-1,True,True,True,-0.18004699722607526,-3.3193555930199126,-24.211751820868923,0.18004699722607526,1.1764829933351908,4.77062562119411,TARGET_SIGN_CHANGED_FROM_COORDINATE_NATIVE;CANDIDATE_SIGN_OPPOSES_LOCKED_K2;CANDIDATE_SCALE_COMPRESSED_VS_COORDINATE_NATIVE,False,public_rerun_target_construction_no_measurement_validation
2,0.965,0.5755375138345268,4.11117844541876,-0.0650843299689463,-0.2294316457386025,2.2936624944488178,-1.0612908027787438,1.28009254511743,2.3413833478961736,True,True,0.0738473920903937,0.1241370369186989,SOURCE_SPLIT_RAW_RESPONSE_PRIMARY_CONTROL_CENTERED_V1,SOURCE_SPLIT_DECLARED_SHRINKAGE_BENCHMARK_COVARIANCE_V1,SIGN_AXIS;SHAPE_FLEXIBILITY_AXIS,-35.837937109187926,1,-1,-1,-1,True,True,True,-3.87375301345738,-63.16694736475474,33.118064902026745,3.87375301345738,17.918968554593963,5.172469248197504,TARGET_SIGN_CHANGED_FROM_COORDINATE_NATIVE;CANDIDATE_SIGN_OPPOSES_LOCKED_K2,False,public_rerun_target_construction_no_measurement_validation
3,1.1925,0.6692388167013362,3.2433799477411087,0.0001516812476995,0.0006670808748154,2.177201472475897,0.1211657917854815,1.7820506209377074,1.6608848291522258,False,True,0.0904224520916678,0.1893730481353447,SOURCE_SPLIT_RAW_RESPONSE_PRIMARY_CONTROL_CENTERED_V1,SOURCE_SPLIT_DECLARED_SHRINKAGE_BENCHMARK_COVARIANCE_V1,SHAPE_FLEXIBILITY_AXIS,9724.09814218896,1,1,1,1,False,False,False,26.768115818393404,21382.86701179213,17.126935325152864,26.768115818393404,4862.04907109448,3.122214155955627,TARGET_CONSTRUCTION_NOT_PRIMARY_ROW_ISSUE,False,public_rerun_target_construction_no_measurement_validation
4,1.42,0.7515739767083173,-0.2981167213819073,-0.1996724490854003,-1.0774911011919568,2.330581346580687,-1.66707598793248,-0.340120582692041,1.3269554052404389,True,False,0.0859633655553421,-0.0104510821977551,SOURCE_SPLIT_RAW_RESPONSE_PRIMARY_CONTROL_CENTERED_V1,SOURCE_SPLIT_DECLARED_SHRINKAGE_BENCHMARK_COVARIANCE_V1,AMPLITUDE_OVERSHOOT_AXIS;TARGET_SCALE_BELOW_LOCKED_A2_AXIS,0.5533534728075631,-1,-1,-1,-1,False,False,False,0.17882611443023297,1.4930288216898777,28.524961888247613,0.17882611443023297,0.27667673640378154,1.3689592665505725,CANDIDATE_SCALE_COMPRESSED_VS_COORDINATE_NATIVE;CANDIDATE_SCALE_BELOW_LOCKED_K2,False,public_rerun_target_construction_no_measurement_validation
5,1.6475,0.8244143775463955,-0.070529173861261,-0.1766101114929631,-1.1448866415174794,2.1626807983304253,-1.3950527132306294,-0.0680973079901905,1.3269554052404389,True,False,0.1140449668153059,0.012611255394682,SOURCE_SPLIT_RAW_RESPONSE_PRIMARY_CONTROL_CENTERED_V1,SOURCE_SPLIT_DECLARED_SHRINKAGE_BENCHMARK_COVARIANCE_V1,AMPLITUDE_OVERSHOOT_AXIS;TARGET_SCALE_BELOW_LOCKED_A2_AXIS;SHAPE_FLEXIBILITY_AXIS,0.1232072614067341,-1,-1,-1,-1,False,False,False,0.05055663717389663,0.3993495800724364,-5.59255773148502,0.05055663717389663,0.06160363070336706,1.3245235393693684,CANDIDATE_SCALE_COMPRESSED_VS_COORDINATE_NATIVE;CANDIDATE_SCALE_BELOW_LOCKED_K2,False,public_rerun_target_construction_no_measurement_validation
6,1.875,0.8893016935201591,-1.1426447541810745,-0.3416394100954415,-2.605508631698117,2.0969569691577057,-2.4164046464078455,-1.0894492411674068,1.3269554052404389,False,False,0.161771609737985,-0.1524180432077962,SOURCE_SPLIT_RAW_RESPONSE_PRIMARY_CONTROL_CENTERED_V1,SOURCE_SPLIT_DECLARED_SHRINKAGE_BENCHMARK_COVARIANCE_V1,AMPLITUDE_OVERSHOOT_AXIS;TARGET_SCALE_BELOW_LOCKED_A2_AXIS;SHAPE_FLEXIBILITY_AXIS,0.8770991892177045,-1,-1,-1,-1,False,False,False,0.4728697885429478,3.344592925804027,7.496781418609815,0.4728697885429478,0.43854959460885223,1.273759892226771,CANDIDATE_SCALE_COMPRESSED_VS_COORDINATE_NATIVE;CANDIDATE_SCALE_BELOW_LOCKED_K2,False,public_rerun_target_construction_no_measurement_validation
8,2.33,1.0,0.3187906731215182,-0.1580742509125811,-1.580742509125811,2.0064347065050714,-1.9828338698253765,0.0078375424270572,1.9906714122524336,False,True,0.2122945218250446,0.0311471159750641,SOURCE_SPLIT_RAW_RESPONSE_PRIMARY_CONTROL_CENTERED_V1,SOURCE_SPLIT_DECLARED_SHRINKAGE_BENCHMARK_COVARIANCE_V1,SIGN_AXIS;AMPLITUDE_OVERSHOOT_AXIS;TARGET_SCALE_BELOW_LOCKED_A2_AXIS;SHAPE_FLEXIBILITY_AXIS,-0.4033429496342414,1,-1,-1,-1,True,True,True,-0.16077528126428128,-2.016714748171207,10.234998109511555,0.16077528126428128,0.20167147481712072,2.301624542946895,TARGET_SIGN_CHANGED_FROM_COORDINATE_NATIVE;CANDIDATE_SIGN_OPPOSES_LOCKED_K2;CANDIDATE_SCALE_COMPRESSED_VS_COORDINATE_NATIVE;CANDIDATE_SCALE_BELOW_LOCKED_K2,False,public_rerun_target_construction_no_measurement_validation
