ProtocolID,FreezeID,CoordinateID,RawNorm,QCleanNorm,QCleanSupportRatio,ScoringAuthorized,ClaimBoundary
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_EMBEDDING_QCLEAN_SUPPORT_AUDIT_v1,TEMPLATE_P_MORPH_PROJECTION,0.9999999999999998,0.08715747582432104,0.08715747582432105,False,embedding_qclean_support_audit_no_scoring_no_survival
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_EMBEDDING_QCLEAN_SUPPORT_AUDIT_v1,TEMPLATE_B_BRANCH_RESPONSE,0.9999999999999994,6.914594610948653e-16,6.914594610948657e-16,False,embedding_qclean_support_audit_no_scoring_no_survival
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_EMBEDDING_QCLEAN_SUPPORT_AUDIT_v1,TEMPLATE_M_PARENT_MORPHOLOGY,0.9999999999999996,5.347579709013351e-16,5.347579709013353e-16,False,embedding_qclean_support_audit_no_scoring_no_survival
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_EMBEDDING_QCLEAN_SUPPORT_AUDIT_v1,TEMPLATE_PHI_PARENT_SOURCE,0.9999999999999994,3.2553021195279347e-16,3.2553021195279366e-16,False,embedding_qclean_support_audit_no_scoring_no_survival
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_EMBEDDING_QCLEAN_SUPPORT_AUDIT_v1,TEMPLATE_COORD_ORIGIN_CENTER,0.0,0.0,0.0,False,embedding_qclean_support_audit_no_scoring_no_survival
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_EMBEDDING_QCLEAN_SUPPORT_AUDIT_v1,TEMPLATE_COORD_SCALE_UNIT,0.0,0.0,0.0,False,embedding_qclean_support_audit_no_scoring_no_survival
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_EMBEDDING_QCLEAN_SUPPORT_AUDIT_v1,TEMPLATE_EXT_SOURCE_FAMILY,0.0,0.0,0.0,False,embedding_qclean_support_audit_no_scoring_no_survival
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_EMBEDDING_QCLEAN_SUPPORT_AUDIT_v1,TEMPLATE_EXT_OBSERVING_CONTEXT,0.0,0.0,0.0,False,embedding_qclean_support_audit_no_scoring_no_survival
