ProtocolID,FreezeID,GateID,GateName,Passed,DiagnosticValue,ClaimBoundary
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_CANDIDATE_FULL_PARENT_ACTION_PACKET_v1,EMB-G1,PARENT_DOMAIN_DECLARED,False,0.0,candidate_full_parent_action_packet_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_CANDIDATE_FULL_PARENT_ACTION_PACKET_v1,EMB-G2,MEASURE_AND_NORMALIZATION_DECLARED,True,1.0,candidate_full_parent_action_packet_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_CANDIDATE_FULL_PARENT_ACTION_PACKET_v1,EMB-G3,NULL_GAUGE_AND_REDUCED_DOMAIN_DECLARED,False,0.0,candidate_full_parent_action_packet_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_CANDIDATE_FULL_PARENT_ACTION_PACKET_v1,EMB-G4,STABLE_REFERENCE_BACKGROUND_DECLARED,False,0.0,candidate_full_parent_action_packet_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_CANDIDATE_FULL_PARENT_ACTION_PACKET_v1,EMB-G5,ACTIVE_HESSIAN_PRESERVED,True,5.551115123125783e-17,candidate_full_parent_action_packet_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_CANDIDATE_FULL_PARENT_ACTION_PACKET_v1,EMB-G6,NO_FORBIDDEN_REST_SECTOR_LEAKAGE,False,0.0,candidate_full_parent_action_packet_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_CANDIDATE_FULL_PARENT_ACTION_PACKET_v1,EMB-G7,COVARIANCE_MAP_DECLARED_INDEPENDENTLY,False,0.0,candidate_full_parent_action_packet_no_scoring
P_TAUCOV_BRANCH_LOCALIZED_COVARIANCE_RESPONSE_v1,P_TAUCOV_CANDIDATE_FULL_PARENT_ACTION_PACKET_v1,EMB-G8,NO_TARGET_OR_SCORE_INPUTS,True,1.0,candidate_full_parent_action_packet_no_scoring
