CandidateID,GridIndex,z_grid,x_coordinate,SourceSplitCandidate,K1Response,K2LockedA2Prediction,CovarianceDiag,MeasurementValidationAllowed,ClaimBoundary
LIKELIHOOD_NATIVE_RERUN_CANDIDATE_V1,0,0.51,0.3449908242954462,-1.0426005053343435,-0.2032287991395038,-0.4732147611025956,2.8957791200596135,False,likelihood_native_rerun_candidate_no_measurement_validation
LIKELIHOOD_NATIVE_RERUN_CANDIDATE_V1,1,0.7375,0.4682655446968191,0.7278835673535662,-0.2192846011690317,-0.618694508528425,2.6073054459495957,False,likelihood_native_rerun_candidate_no_measurement_validation
LIKELIHOOD_NATIVE_RERUN_CANDIDATE_V1,2,0.965,0.5755375138345268,4.11117844541876,-0.0650843299689463,-0.2294316457386025,2.2936624944488178,False,likelihood_native_rerun_candidate_no_measurement_validation
LIKELIHOOD_NATIVE_RERUN_CANDIDATE_V1,3,1.1925,0.6692388167013362,3.2433799477411087,0.0001516812476995,0.0006670808748154,2.177201472475897,False,likelihood_native_rerun_candidate_no_measurement_validation
LIKELIHOOD_NATIVE_RERUN_CANDIDATE_V1,4,1.42,0.7515739767083173,-0.29811672138190737,-0.1996724490854003,-1.0774911011919568,2.330581346580687,False,likelihood_native_rerun_candidate_no_measurement_validation
LIKELIHOOD_NATIVE_RERUN_CANDIDATE_V1,5,1.6475,0.8244143775463955,-0.07052917386126104,-0.1766101114929631,-1.1448866415174794,2.1626807983304253,False,likelihood_native_rerun_candidate_no_measurement_validation
LIKELIHOOD_NATIVE_RERUN_CANDIDATE_V1,6,1.875,0.8893016935201591,-1.1426447541810743,-0.3416394100954415,-2.605508631698117,2.0969569691577057,False,likelihood_native_rerun_candidate_no_measurement_validation
LIKELIHOOD_NATIVE_RERUN_CANDIDATE_V1,8,2.33,1.0,0.3187906731215182,-0.1580742509125811,-1.580742509125811,2.0064347065050714,False,likelihood_native_rerun_candidate_no_measurement_validation
