3.013056361200146249e-02,-2.250200006039018152e-01,7.521756291864168942e-01,2.295852770907056981e-05,4.078913879139098309e-05,-6.066127600446945788e-04,-9.414019573888630921e-02,5.833325837219041077e-01,2.990036851570445134e-05,3.004597148038437579e-05,-8.610286674789854183e-03,1.646897805525045569e-02,3.869233267529820219e-01,3.532617447880523760e-05,1.754881766962158841e-05,1.841613102179890521e-02,1.016994940898418992e-01,5.354445637152163012e-02,3.801299185316768720e-05,-3.663456561804692340e-06,3.508267714028731610e-02,9.898338620557695089e-02,-8.687093347906754692e-02,3.668769738184322128e-05,-1.259782529493773447e-05,8.017075051984444119e-04,-2.827840896597521025e-01,-8.156526501269091289e-01,6.414996531396374791e-06,-5.896884338224169100e-05
-2.250200006039018152e-01,3.309206627930900257e+00,-1.307139378667667629e+01,2.642914813303259597e-04,-2.395771816092830998e-03,1.923332272202282200e-01,1.050642944785519228e+00,-9.975174408684333471e+00,-1.589723534357875086e-04,-1.923246906010379767e-03,2.038104271841255921e-01,-8.131002179823818565e-01,-6.373449826121830419e+00,-5.348100589099160458e-04,-1.373575071832839299e-03,-4.355309894473695098e-01,-2.096672035327912020e+00,-2.599962583512149261e-01,-8.858489605405036422e-04,-4.405794585578030279e-04,-7.693402892697975837e-01,-1.929195678873146802e+00,2.314920877428135348e+00,-9.256365899997632098e-04,-4.761231394842076534e-05,2.114627745117354102e-02,5.682323680214641293e+00,1.567921472325220655e+01,-1.031777337619390179e-04,1.991959491815607514e-03
7.521756291864168942e-01,-1.307139378667667629e+01,5.477805772717429278e+01,-1.591505783355206443e-03,1.236241584354719203e-02,-8.424518899921975557e-01,-3.633026152970121991e+00,4.153181608615795994e+01,5.924589558855671229e-04,9.922938638501525160e-03,-7.247895410341408384e-01,4.079614074197898788e+00,2.612292274864919506e+01,2.531384416925414136e-03,7.085179440795348615e-03,2.157365841295013631e+00,9.128276085237914117e+00,-3.164620580649441656e-02,4.341312989282382524e-03,2.268456592057235995e-03,3.596073723820743862e+00,8.225313176752305111e+00,-1.104765328481496844e+01,4.545728378428386465e-03,2.397076919427359922e-04,-2.189919205490765408e-01,-2.530607058980731239e+01,-6.822275751083408579e+01,2.945086692648501026e-04,-1.028987248901965489e-02
2.295852770907056981e-05,2.642914813303259597e-04,-1.591505783355206443e-03,7.546281697647934102e-07,-3.030601563222220045e-06,4.686924309628272240e-05,-6.635058332471724773e-06,-1.173050743816200824e-03,2.158232620826637292e-07,-2.467407698840310527e-06,1.908392678905044507e-05,-2.185983657404336222e-04,-6.862765141483816254e-04,-2.720592905844867548e-07,-1.812263815783809268e-06,-9.628104429114890932e-05,-3.243108644283141024e-04,1.399586914719999154e-04,-7.582294131228862385e-07,-7.002432774378924802e-07,-1.457434280827047182e-04,-2.731355264288072636e-04,4.879595661906616240e-04,-8.341968791239305549e-07,-2.318728698141632273e-07,1.325716302748648800e-05,9.036960397284377186e-04,2.294148155221266590e-03,-2.078521272518825397e-09,2.199055748895513123e-06
4.078913879139098309e-05,-2.395771816092830998e-03,1.236241584354719203e-02,-3.030601563222220045e-06,1.792784395437810926e-05,-2.117034258814318615e-04,-2.846552328210947918e-04,9.179590108205166674e-03,1.362160912763090754e-07,1.438662190785182333e-05,-7.008711947925759143e-05,1.386209645966980653e-03,5.477119354848128223e-03,2.946756480994512812e-06,1.026724115985178951e-05,7.196578860146697924e-04,2.289812419057392964e-03,-8.073375817710682625e-04,5.567206144841358761e-06,3.275134363904413524e-06,1.070451134722062540e-03,1.942490635671814724e-03,-3.454279392285098706e-03,5.861035881478793326e-06,3.301384782728417016e-07,-1.611081076896732898e-04,-6.791052444477020840e-03,-1.719239455605729369e-02,-3.252518594014395106e-07,-1.495493219193771899e-05
-6.066127600446945788e-04,1.923332272202282200e-01,-8.424518899921975557e-01,4.686924309628272240e-05,-2.117034258814318615e-04,2.221695588824000242e-02,4.723416723211693730e-02,-6.381507629477112253e-01,9.205878823000214481e-06,-1.726166177234928292e-04,1.845858654965978549e-02,-7.117137562740855072e-02,-4.004943498551450376e-01,-2.496732064223603244e-05,-1.271482898662984408e-04,-2.900632322766567850e-02,-1.481066290817432130e-01,2.896140788815026925e-03,-5.924005532302850218e-05,-4.997178600342963291e-05,-5.235686902220760414e-02,-1.337874238361132506e-01,1.727996290962196257e-01,-6.473622836518887202e-05,-1.746592003534801267e-05,1.486718181411651480e-03,3.854153109603388194e-01,1.054630003992320653e+00,-8.147463073339898768e-06,1.512455070137142085e-04
-9.414019573888630921e-02,1.050642944785519228e+00,-3.633026152970121991e+00,-6.635058332471724773e-06,-2.846552328210947918e-04,4.723416723211693730e-02,4.186439842006958179e-01,-2.815942832589319877e+00,-5.686866406088927651e-05,-2.279325807341868394e-04,7.772800878242670797e-02,-1.150357282452919294e-01,-1.865458153778996486e+00,-1.013151742384726370e-04,-1.619490874902319009e-04,-6.621376512561200078e-02,-5.247900954666608886e-01,-2.521354752719993098e-01,-1.423178004839171476e-04,-4.995078974720379162e-05,-1.520950468411855494e-01,-5.105078546217162172e-01,4.273776942283630254e-01,-1.466152278267495227e-04,-2.778380103499410074e-06,-1.034648939955979535e-02,1.342889403597693709e+00,3.954176107708774257e+00,-4.540117193248913461e-05,2.420551079859114445e-04
5.833325837219041077e-01,-9.975174408684333471e+00,4.153181608615795994e+01,-1.173050743816200824e-03,9.179590108205166674e-03,-6.381507629477112253e-01,-2.815942832589319877e+00,3.152156734338298705e+01,4.494154254909455836e-04,7.376187129622895945e-03,-5.617657487791052340e-01,3.043492963935667817e+00,1.987699227525718015e+01,1.892032773599502905e-03,5.278351011680190372e-03,1.611177264029037604e+00,6.911335545999318875e+00,1.118582780433868828e-01,3.245739664356247188e-03,1.717550232540712577e-03,2.702347117287558831e+00,6.251093193160213168e+00,-8.212991441713334950e+00,3.403469194765613905e-03,2.177814289238069886e-04,-1.023628432339176442e-01,-1.897387100832490958e+01,-5.142049366818055489e+01,2.950480840968828979e-04,-7.566294692916057316e-03
2.990036851570445134e-05,-1.589723534357875086e-04,5.924589558855671229e-04,2.158232620826637292e-07,1.362160912763090754e-07,9.205878823000214481e-06,-5.686866406088927651e-05,4.494154254909455836e-04,2.367021616697325394e-07,7.683390451011322530e-08,6.479360556512342937e-06,2.662872926728617354e-05,2.830178493176109143e-04,2.463454868040237535e-07,7.756666843313978605e-09,3.092825300442747993e-05,8.150488566832419981e-05,5.798581812936310367e-07,2.266595343984413037e-07,-1.094928549858583514e-07,4.369447924596733178e-05,7.190418939102114393e-05,-1.183798125040287923e-04,2.047873895454630403e-07,-1.588770205108067065e-07,-1.148760997937805856e-05,-2.894148855586026756e-04,-7.358023977787683930e-04,-3.804292996880880195e-08,-4.151899286955097687e-07
3.004597148038437579e-05,-1.923246906010379767e-03,9.922938638501525160e-03,-2.467407698840310527e-06,1.438662190785182333e-05,-1.726166177234928292e-04,-2.279325807341868394e-04,7.376187129622895945e-03,7.683390451011322530e-08,1.157502710592805895e-05,-5.853090330174329746e-05,1.116107650030171696e-03,4.413639456029365762e-03,2.343088186235180164e-06,8.304396417975980671e-06,5.783961680218274726e-04,1.851164622745038240e-03,-6.148954109912385061e-04,4.482681074764013595e-06,2.752931171320430057e-06,8.625887359786751007e-04,1.578322791061134191e-03,-2.732857125007669575e-03,4.740844411066010812e-06,4.147171268634431527e-07,-9.138957605384236517e-05,-5.383548833962152960e-03,-1.372546822965736713e-02,-4.173190280560015984e-08,-1.172104411001147922e-05
