SampleID,Omega_z0,Omega_z1,Omega_z2,Omega_z3,Omega_z4,Omega_z5
166,3.9003072278563202,3.23219934833345,2.3251847733858377,0.4948131643784837,-0.4161150206148766,-7.968088635844662
167,2.3727189133656013,1.915531489169552,1.359167080448802,0.24353239273559374,-0.32372013304537467,-4.983296220387305
168,1.4516362688219366,1.3080102053993563,1.1076272687514943,0.6274001263670712,0.3598091247433855,-1.87280375654924
169,1.8023589703340501,1.446301441059094,1.0310315740308502,0.20722822016001397,-0.2115045514346317,-3.570435164030608
170,1.7898390947942264,1.4418760749830257,1.0321339374387841,0.21358220611995202,-0.2038368978785592,-3.562177074500721
171,2.8577560059305274,2.325251703463495,1.6517802400475508,0.28063468789927104,-0.41990264161412194,-6.3246420527874765
172,0.6381036208894564,0.5739274881907684,0.49464579850127827,0.3313548240761336,0.25110955662360485,-0.25397586802844924
173,1.9710123276348817,1.7296731923392674,1.3485235176029138,0.35016546260030484,-0.23700254282396857,-5.832575439707553
174,2.2737091818290023,1.8537268386952155,1.353138550987818,0.373066715534753,-0.116528724266201,-3.980628739565704
175,1.382479361625529,1.225074072300534,1.0153678324413653,0.5328402810365707,0.26885667191225987,-1.9029223509601871
176,1.8006061234107749,1.3122539450216322,0.8869293060258825,0.2769007705011264,0.025654744654891558,-1.5079165954826068
177,2.6023221699546437,2.0581798169221934,1.389589498879107,0.040607407887287644,-0.6501742971991045,-6.548812428287552
178,0.9938430858889004,0.8211320698183484,0.5929798122296517,0.0747842241153802,-0.20604524103332233,-2.5020527181780516
179,1.4526542759040042,1.0873723393058423,0.7257259848038313,0.11804906769585256,-0.1613736267320561,-2.1179069011712266
180,1.757687289609403,1.500011082168621,1.140636355016662,0.30339244934744763,-0.15907883691862684,-4.211028249197885
181,2.6407978992485726,2.2279543264009884,1.6919726602996625,0.5729429461573871,-0.0038843852034644464,-4.747415656795008
182,1.2411228462676676,1.1423966781205586,0.9597639480281683,0.4268745707578019,0.10415393802579076,-2.8295571999299414
183,2.1379410047184884,1.8165877541068085,1.3607323226095178,0.2875535157706494,-0.31000195523186097,-5.734503358753551
184,1.9265293938691948,1.5429839810716257,1.0596147220642689,0.03103206871139916,-0.5137178670206711,-5.214969020048571
185,2.765731091977262,2.33921054383851,1.717924409604206,0.29578199302342306,-0.4781925847143054,-7.552568280651355
186,1.0260439420270533,0.8365422617673309,0.6073052048327773,0.12329707965894174,-0.12994054125690813,-2.1203747647469022
187,1.4431381002552115,1.1642751812242853,0.8360154230441773,0.16397276471486225,-0.1844683064230126,-2.994073349567246
188,-0.6776035432354435,-0.591122344635415,-0.5346362706375133,-0.3887955460211122,-0.27461010458083635,1.2464815949502426
189,3.8104083952634613,3.115158938774536,2.176455326571359,0.27656544420829765,-0.6753301081229118,-8.768598273192312
190,1.0793183934125585,0.8961993584115444,0.648530552519006,0.07002789182569287,-0.2497978562977812,-2.9640946974443496
191,3.3017153707380826,2.7516715103541927,1.9709802514381611,0.2722059601862543,-0.623108688952388,-8.692654142278611
192,1.0962544887901235,0.8182678107351177,0.5382163974173719,0.050798400791807224,-0.17697719637690174,-1.7476365849238655
193,1.9490519229426504,1.536785603983648,1.0821743895861997,0.2356990724588109,-0.17863669580201805,-3.3674431222299344
194,0.43654405361238174,0.4723386805376717,0.44202416141766687,0.21769714290847092,0.05924628657813062,-1.3932305734369088
195,1.3008181263755245,1.0320333284388954,0.7098155665738438,0.03681922692012649,-0.3162803178841018,-3.210035780709759
196,1.6930373703553259,1.4595325078972339,1.1305555930941986,0.35336536630206267,-0.07820036230928934,-3.8360726894509938
197,1.7566892131716287,1.4412748337341375,1.0463801347572104,0.1938437622733069,-0.26161945616836957,-4.134836872923187
198,0.2712972347324559,0.25002603375564875,0.20188439282183115,0.0764471319779249,0.012502027952357405,-0.33822592379124333
199,0.01865616789825289,0.08824698861350493,0.11209827316747134,0.07208357588218778,0.03838122346093137,-0.13070633102504944
200,0.2499396405523729,0.28418125956114987,0.2853883729733315,0.22689606634591206,0.1887835072637982,-0.011021974473683659
