FamilyID,SampleID,z,D,D_prime,D_double_prime,H_D,H_D_prime,Source,SelectionRule,ClaimBoundary
QR_CRITERIA_1,0,1.852321739130435,4659.592461865325,1643.9068476033658,-156.47402850898243,0.09232624529782171,0.04508089122099479,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D3_HD2_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_1,0,1.9341173913043477,4793.64935422515,1635.3590330170418,-52.53010212989511,0.09606333616054404,0.0462953803386861,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D3_HD2_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_1,0,2.015913043478261,4927.354792428297,1635.3133796784123,51.41382424919266,0.09989976695270605,0.04750986945637741,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D3_HD2_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_1,0,2.097708695652174,5061.404216298907,1643.7698875874771,155.35775062828043,0.10383553767430778,0.04872435857406872,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D3_HD2_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_1,0,2.179504347826087,5196.493065661126,1660.7285567442368,259.3016770073682,0.10787064832534918,0.04993884769176003,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D3_HD2_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_1,0,2.2613,5333.316780339094,1686.189387148691,363.2456033864555,0.11200509890583021,0.05115333680945134,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D3_HD2_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_2,0,0.38,1392.6849379496766,3251.407402064179,-1967.7991176281294,0.042045737703005015,0.023220087102551204,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D4_HD2_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_2,0,0.46179565217391305,1652.1921545144864,3095.5239065315686,-1844.9814159132834,0.0439947098358131,0.024434576220242515,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D4_HD2_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_2,0,0.5435913043478261,1899.351303297567,2949.380727193827,-1729.636918635962,0.046043021898060865,0.025649065337933825,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D4_HD2_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_2,0,0.6253869565217391,2134.9340999700175,2812.366588420158,-1621.765625796166,0.04819067388974831,0.026863554455625136,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D4_HD2_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_2,0,0.7071826086956522,2359.66226051406,2683.870214579765,-1521.3675373938947,0.05043766581087544,0.028078043573316447,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D4_HD2_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_2,0,0.7889782608695652,2574.2075012230357,2563.280330041852,-1428.4426534291485,0.05278399766144225,0.029292532691007754,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D4_HD2_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_2,0,0.8707739130434783,2779.191538701407,2449.9856591756225,-1342.9909739019272,0.055229669441448734,0.03050702180869907,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D4_HD2_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_2,0,0.9525695652173913,2975.1860898647587,2343.3749263502796,-1265.0124988122311,0.0577746811508949,0.031721510926390376,public_SN_BAO_training_inputs_surrogate_family_export,surrogate_fixed_weighted_poly_D4_HD2_no_K2_fit,source_native_surrogate_family_exports_no_measurement_validation
