RouteID,BootstrapIndex,SelectedEquation,SelectedSympyExpression,SelectedComplexity,SelectedLoss,SelectedIsConstant,NormalizedCriteria3Score,NormalizedLossRatio,NormalizedComplexityCost,LossConstantBaseline,FinitePrediction,K2KernelChanged,RhoGreaterThan4Allowed,K1Refit,TargetSignGateUsed,AmplitudeFitUsed,MeasurementValidationAllowed,ClaimBoundary
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,177,(x0 * 1.4818668) + -1.7280216,x0*1.4818668 - 1.7280216,5,0.013821965,False,0.20775371151689437,0.017277521040703903,0.19047619047619047,0.799997,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,178,x0 + -1.5029916,x0 - 1.5029916,3,0.06231266,False,0.16984327992743253,0.07460518468933731,0.09523809523809523,0.8352323,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,179,(x0 + -1.1756713) * 1.5617466,(x0 - 1.1756713)*1.5617466,5,0.011831348,False,0.2051514719945982,0.014675281518407746,0.19047619047619047,0.80620927,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,180,x0 - 1.1019099,x0 - 1*1.1019099,3,0.07755426,False,0.20147469738777857,0.10623660214968332,0.09523809523809523,0.7300145,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,181,(x0 * 1.4798672) + -1.8981695,x0*1.4798672 - 1.8981695,5,0.011902982,False,0.20315681021352025,0.012680619737329774,0.19047619047619047,0.9386751,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,182,(x0 * 1.6201013) - 1.8213036,x0*1.6201013 - 1*1.8213036,5,0.015413577,False,0.2117806231264405,0.021304432650250026,0.19047619047619047,0.72349155,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,183,x0 - 1.3664159,x0 - 1*1.3664159,3,0.079531595,False,0.19868224282689861,0.10344414758880338,0.09523809523809523,0.7688361,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,184,x0 + -1.4005762,x0 - 1.4005762,3,0.03885552,False,0.1406223404124789,0.045384245174383664,0.09523809523809523,0.85614556,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,185,(x0 * 1.47125) - 1.6260852,x0*1.47125 - 1*1.6260852,5,0.010423767,False,0.20577150418606632,0.015295313709875868,0.19047619047619047,0.6815007,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,186,(x0 * 1.6715615) - 1.8150207,x0*1.6715615 - 1*1.8150207,5,0.012706359,False,0.20923926397158024,0.01876307349538977,0.19047619047619047,0.6772003,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,187,(x0 * 1.750552) - 1.784772,x0*1.750552 - 1*1.784772,5,0.015648855,False,0.2091168341074029,0.018640643631212442,0.19047619047619047,0.83950186,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,188,(x0 * 1.4991755) - 1.6178709,x0*1.4991755 - 1*1.6178709,5,0.010637505,False,0.2092634548098288,0.018787264333638344,0.19047619047619047,0.5662083,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,189,x0 - 1.2449081,x0 - 1*1.2449081,3,0.06070167,False,0.18183211242660607,0.08659401718851084,0.09523809523809523,0.7009915,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,190,(x0 * 1.472454) + -1.6730496,x0*1.472454 - 1.6730496,5,0.010963455,False,0.207674418456121,0.017198227979930536,0.19047619047619047,0.63747585,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,191,(x0 * 1.4927741) + -1.7748446,x0*1.4927741 - 1.7748446,5,0.011747262,False,0.20574192569084282,0.015265735214652345,0.19047619047619047,0.76951826,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,192,x0 + -1.4583505,x0 - 1.4583505,3,0.08802619,False,0.19507595235705352,0.09983785711895829,0.09523809523809523,0.8816915,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,193,-2.2008135 - (x0 * -1.7855345),-(-1.7855345)*x0 - 2.2008135,5,0.016421815,False,0.2097852755959753,0.019309085119784814,0.19047619047619047,0.8504709,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,194,(x0 * 1.4565071) - 1.613323,x0*1.4565071 - 1*1.613323,5,0.010593388,False,0.2045124781382367,0.01403628766204624,0.19047619047619047,0.75471437,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,195,x0 - 1.2476057,x0 - 1*1.2476057,3,0.059805248,False,0.17618808425666327,0.08094998901856805,0.09523809523809523,0.73879254,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,196,(x0 * 1.801526) - 1.8184128,x0*1.801526 - 1*1.8184128,5,0.011629352,False,0.2041215378979391,0.013645347421748638,0.19047619047619047,0.85225767,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,197,(x0 + -1.0331191) * 2.0926397,(x0 - 1.0331191)*2.0926397,5,0.013736669,False,0.20915195813610282,0.018675767659912343,0.19047619047619047,0.73553437,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,198,(x0 + -1.1522467) * 1.4986491,(x0 - 1.1522467)*1.4986491,5,0.0087390635,False,0.20169410678192629,0.011217916305735817,0.19047619047619047,0.77902734,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
H_BRANCH_NORMALIZED_CRITERIA3_BOOTSTRAP_200_V1,199,(x0 * 1.6051403) - 1.7269951,x0*1.6051403 - 1*1.7269951,5,0.01050392,False,0.20374970324762096,0.013273512771430494,0.19047619047619047,0.7913444,True,False,False,False,False,False,False,h_branch_normalized_criteria3_bootstrap_200_no_measurement_validation
