FamilyID,SampleID,z,Omega_R_plus_3Omega_Q,Source,ClaimBoundary
QR_CRITERIA_1,0,0.38,-0.3166411552206134,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_1,0,0.46179565217391305,-0.2679995649174068,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_1,0,0.5435913043478261,-0.2301744018075857,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_1,0,0.6253869565217391,-0.19691959244512447,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_1,0,0.7071826086956522,-0.16444212865806915,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_1,0,0.7889782608695652,-0.1301219624666549,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_1,0,0.8707739130434783,-0.09195765348906505,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_1,0,0.9525695652173913,-0.048301376171932614,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_1,0,1.0343652173913043,0.0022768771160712217,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_1,0,1.1161608695652174,0.0610620396177676,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_1,0,1.1979565217391306,0.12923358416414368,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_1,0,1.2797521739130435,0.20788657366755894,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_1,0,1.3615478260869565,0.29804168684679366,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_1,0,1.4433434782608696,0.4006483411522995,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_1,0,1.5251391304347828,0.5165832929909612,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_1,0,1.6069347826086955,0.6466461760676248,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_1,0,1.6887304347826086,0.7915529432315734,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_1,0,1.7705260869565218,0.9519279088161253,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_1,0,1.852321739130435,1.128294944968663,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_1,0,1.9341173913043477,1.321068311221501,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_1,0,2.015913043478261,1.5305435595912698,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_1,0,2.097708695652174,1.7568889384240753,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_1,0,2.179504347826087,2.0001377046012982,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_1,0,2.2613,2.260181737282772,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_2,0,0.38,-0.23544964338305893,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_2,0,0.46179565217391305,-0.16261614162884439,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_2,0,0.5435913043478261,-0.10867844130701762,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_2,0,0.6253869565217391,-0.06686152202657841,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_2,0,0.7071826086956522,-0.03370548746848604,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_2,0,0.7889782608695652,-0.007394555554371228,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
QR_CRITERIA_2,0,0.8707739130434783,0.012969562069800832,source_native_surrogate_reconstruction_vector,source_native_surrogate_family_exports_no_measurement_validation
